FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,operateur,geometry,lon,lat,operateur_clean,zone
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-83e,Kara,Doufelgou,Doufelgou 2,Défalé,Togocom,POINT (1.082445 9.85398),1.082445,9.85398,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-83d,Plateaux,Kloto,Kloto 2,Kpimé,"Moov, Togocom",POINT (0.6399666666666667 7.092200000000001),0.6399666666666667,7.092200000000001,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-83c,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,Nsp,POINT (0.7182256899314413 7.124884905789947),0.7182256899314413,7.124884905789947,Inconnu,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-83b,Plateaux,Kloto,Kloto 1,Agome-Kpalime,"Moov, Togocom",POINT (0.6330911416917862 6.921952419824036),0.6330911416917862,6.921952419824036,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-83a,Plateaux,Kloto,Kloto 2,Kpimé,"Moov, Togocom",POINT (0.619625 7.028336666666666),0.619625,7.028336666666666,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-839,Kara,Doufelgou,Doufelgou 2,Défalé,Togocom,POINT (1.1034016666666666 9.866361666666668),1.1034016666666666,9.866361666666668,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-838,Plateaux,Kloto,Kloto 1,Agome-Kpalime,"Moov, Togocom",POINT (0.6330155192410041 6.922078125741204),0.6330155192410041,6.922078125741204,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-837,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7147086265741981 7.124238369018148),0.7147086265741981,7.124238369018148,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-836,Centrale,Sotouboua,Sotouboua 2,Tittigbe,Moov,POINT (1.0992666666666666 8.614686666666667),1.0992666666666666,8.614686666666667,Moov,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-835,Centrale,Sotouboua,Sotouboua 1,Sotouboua,Togocom,POINT (0.9900533333333333 8.555515000000002),0.9900533333333333,8.555515000000002,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-834,Centrale,Sotouboua,Sotouboua 2,Tittigbe,"Moov, Togocom",POINT (1.1077845910662738 8.615588422581347),1.1077845910662738,8.615588422581347,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-833,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7312882600043293 7.1407902030956025),0.7312882600043293,7.1407902030956025,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-832,Plateaux,Kloto,Kloto 1,Hanyigba,"Moov, Togocom",POINT (0.6063315818098547 6.909082535362627),0.6063315818098547,6.909082535362627,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-831,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.712426393020817 7.1237659035910035),0.712426393020817,7.1237659035910035,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-830,Plateaux,Agou,Agou 1,Gadja,"Moov, Togocom",POINT (0.8138213568743515 6.824212651857344),0.8138213568743515,6.824212651857344,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-82f,Centrale,Sotouboua,Sotouboua 2,Tittigbe,"Moov, Togocom",POINT (1.1056710166366268 8.614795297360418),1.1056710166366268,8.614795297360418,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-82e,Savanes,Oti,Oti 1,Mango,"Moov, Togocom",POINT (0.4698883333333334 10.338308333333334),0.4698883333333334,10.338308333333334,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-82d,Plateaux,Agou,Agou 1,Gadja,"Moov, Togocom",POINT (0.8585983996523808 6.816748310004018),0.8585983996523808,6.816748310004018,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-82c,Kara,Doufelgou,Doufelgou 1,Ténéga,"Moov, Togocom",POINT (1.1360649211738587 9.813267458282493),1.1360649211738587,9.813267458282493,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-82b,Maritime,Zio,Zio 3,Agbélouvé,"Moov, Togocom",POINT (0.9123723284157674 6.822381273147958),0.9123723284157674,6.822381273147958,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-82a,Centrale,Blitta,Blitta 1,Blitta,"Moov, Togocom",POINT (0.986374587961779 8.327244563140502),0.986374587961779,8.327244563140502,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-829,Kara,Bassar,Bassar 1,Bassar,Nsp,POINT (0.7779450679540064 9.26288220375744),0.7779450679540064,9.26288220375744,Inconnu,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-828,Kara,Doufelgou,Doufelgou 3,Kadjalla,"Moov, Togocom",POINT (0.9749483333333333 9.801813333333333),0.9749483333333333,9.801813333333333,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-827,Plateaux,Est-Mono,Est-Mono 2,Morétan,"Moov, Togocom",POINT (1.3509533633657707 8.10590982506678),1.3509533633657707,8.10590982506678,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-826,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Togocom,POINT (0.0347064969196258 11.091975826197656),0.0347064969196258,11.091975826197656,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-825,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Nsp,POINT (1.2126968214208782 6.230907535634673),1.2126968214208782,6.230907535634673,Inconnu,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-824,Kara,Doufelgou,Doufelgou 3,Kadjalla,Moov,POINT (0.97476 9.801003333333334),0.97476,9.801003333333334,Moov,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-823,Savanes,Tône,Tône 2,Naki-Ouest,"Moov, Togocom",POINT (0.0950033333333333 10.905655000000001),0.0950033333333333,10.905655000000001,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-822,Kara,Doufelgou,Doufelgou 3,Alloum,Togocom,POINT (0.918325 9.739431666666666),0.918325,9.739431666666666,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-821,Plateaux,Est-Mono,Est-Mono 2,Morétan,Togocom,POINT (1.3517833333333333 8.11034),1.3517833333333333,8.11034,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-820,Centrale,Tchamba,Tchamba 3,Kaboli,Togocom,POINT (1.6096672810722328 8.373043041181646),1.6096672810722328,8.373043041181646,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-81f,Plateaux,Ogou,Ogou 2,Datcha,Moov,POINT (1.1610216666666666 7.431883333333333),1.1610216666666666,7.431883333333333,Moov,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-81e,Plateaux,Danyi,Danyi 1,Danyi-Kakpa,"Moov, Togocom",POINT (0.6754236657416786 7.140663195596539),0.6754236657416786,7.140663195596539,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-81d,Centrale,Sotouboua,Sotouboua 2,Aouda,"Moov, Togocom",POINT (1.0492833333333331 8.733141666666667),1.0492833333333331,8.733141666666667,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-81c,Centrale,Sotouboua,Sotouboua 2,Aouda,Togocom,POINT (1.0496016666666668 8.733781666666665),1.0496016666666668,8.733781666666665,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-81b,Centrale,Sotouboua,Sotouboua 2,Adjengré,Togocom,POINT (1.018476470165593 8.664895781352886),1.018476470165593,8.664895781352886,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-81a,Plateaux,Amou,Amou 3,Hihéatro,"Moov, Togocom",POINT (1.1007583333333335 7.532453333333333),1.1007583333333335,7.532453333333333,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-819,Centrale,Sotouboua,Sotouboua 2,Adjengré,Togocom,POINT (1.0186633333333333 8.665338333333333),1.0186633333333333,8.665338333333333,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-818,Centrale,Sotouboua,Sotouboua 2,Adjengré,Togocom,POINT (1.0191983333333332 8.666623333333332),1.0191983333333332,8.666623333333332,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-817,Plateaux,Kloto,Kloto 2,Lavié,"Moov, Togocom",POINT (0.6603728740045002 7.099999256251484),0.6603728740045002,7.099999256251484,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-816,Centrale,Sotouboua,Sotouboua 2,Aouda,"Moov, Togocom",POINT (1.0505483333333332 8.736070000000002),1.0505483333333332,8.736070000000002,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-815,Centrale,Sotouboua,Sotouboua 2,Adjengré,"Moov, Togocom",POINT (1.0244383333333333 8.67706),1.0244383333333333,8.67706,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-814,Centrale,Sotouboua,Sotouboua 2,Aouda,"Moov, Togocom",POINT (1.0504316666666667 8.735863333333333),1.0504316666666667,8.735863333333333,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-813,Centrale,Sotouboua,Sotouboua 2,Aouda,"Moov, Togocom",POINT (1.0501794057997123 8.736003107200748),1.0501794057997123,8.736003107200748,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-812,Plateaux,Est-Mono,Est-Mono 2,Kamina,"Moov, Togocom",POINT (1.5664634265916146 8.049857482982965),1.5664634265916146,8.049857482982965,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-811,Plateaux,Amou,Amou 3,Hihéatro,"Moov, Togocom",POINT (1.0995916666666665 7.531468333333334),1.0995916666666665,7.531468333333334,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-810,Centrale,Sotouboua,Sotouboua 2,Adjengré,"Moov, Togocom",POINT (1.0243045286283694 8.695419531011565),1.0243045286283694,8.695419531011565,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-80f,Plateaux,Est-Mono,Est-Mono 2,Kamina,"Moov, Togocom",POINT (1.5663816557968082 8.049741808279302),1.5663816557968082,8.049741808279302,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-80e,Centrale,Sotouboua,Sotouboua 2,Adjengré,Togocom,POINT (1.0216066666666668 8.674531666666667),1.0216066666666668,8.674531666666667,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-80d,Centrale,Sotouboua,Sotouboua 2,Adjengré,Togocom,POINT (1.0218633333333333 8.674316666666666),1.0218633333333333,8.674316666666666,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-80c,Centrale,Sotouboua,Sotouboua 2,Adjengré,Togocom,POINT (1.0206133333333334 8.67468),1.0206133333333334,8.67468,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-80b,Centrale,Sotouboua,Sotouboua 2,Aouda,"Moov, Togocom",POINT (1.0478054938873975 8.733916292918),1.0478054938873975,8.733916292918,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-80a,Centrale,Sotouboua,Sotouboua 2,Adjengré,"Moov, Togocom",POINT (1.0242623768201724 8.694488181194423),1.0242623768201724,8.694488181194423,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-809,Plateaux,Ogou,Ogou 1,Djama,"Moov, Togocom",POINT (1.128013769341994 7.551572951533198),1.128013769341994,7.551572951533198,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-808,Plateaux,Haho,Haho 4,Wahala,"Moov, Togocom",POINT (1.1802866666666667 7.176453333333334),1.1802866666666667,7.176453333333334,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-807,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7327616727836427 7.139459961473727),0.7327616727836427,7.139459961473727,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-806,Plateaux,Kpélé,Kpélé 1,Kpélé-Govié,"Moov, Togocom",POINT (0.7349602195339441 7.1468357670005735),0.7349602195339441,7.1468357670005735,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-805,Plateaux,Amou,Amou 3,Otadi,Togocom,POINT (0.999005 7.648203333333333),0.999005,7.648203333333333,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-804,Plateaux,Kpélé,Kpélé 1,Kpélé-Govié,"Moov, Togocom",POINT (0.7380887185862026 7.158084671719953),0.7380887185862026,7.158084671719953,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-803,Plateaux,Haho,Haho 4,Wahala,"Moov, Togocom",POINT (1.1659366666666666 7.172486666666667),1.1659366666666666,7.172486666666667,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-802,Plateaux,Amou,Amou 3,Evou,"Moov, Togocom",POINT (1.0360505256982873 7.515169591144892),1.0360505256982873,7.515169591144892,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-801,Plateaux,Haho,Haho 4,Wahala,Togocom,POINT (1.1660533333333334 7.165555),1.1660533333333334,7.165555,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-800,Plateaux,Amou,Amou 3,Evou,"Moov, Togocom",POINT (1.036345 7.5154749999999995),1.036345,7.5154749999999995,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7ff,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Nsp,POINT (1.1394906428672402 6.1828545620651),1.1394906428672402,6.1828545620651,Inconnu,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7fe,Plateaux,Haho,Haho 4,Wahala,"Moov, Togocom",POINT (1.1660766666666667 7.162800000000001),1.1660766666666667,7.162800000000001,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7fd,Plateaux,Ogou,Ogou 1,Gnagna,Togocom,POINT (1.12784 7.526106666666667),1.12784,7.526106666666667,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7fc,Plateaux,Danyi,Danyi 2,Danyi-Elavagnon,"Moov, Togocom",POINT (0.7099650000000001 7.282116666666667),0.7099650000000001,7.282116666666667,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7fb,Plateaux,Ogou,Ogou 3,Gléi,"Moov, Togocom",POINT (1.162751273048364 7.313700595112485),1.162751273048364,7.313700595112485,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7fa,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.731674785343581 7.128218514161504),0.731674785343581,7.128218514161504,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f9,Plateaux,Ogou,Ogou 1,Gnagna,"Moov, Togocom",POINT (1.1347728722745885 7.525809224240819),1.1347728722745885,7.525809224240819,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f8,Plateaux,Kpélé,Kpélé 2,Kpélé-Gbalédzé,"Moov, Togocom",POINT (0.7537879516159901 7.187079050730877),0.7537879516159901,7.187079050730877,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f7,Plateaux,Kpélé,Kpélé 2,Kpélé-Gbalédzé,"Moov, Togocom",POINT (0.7539148825485099 7.187213496344833),0.7539148825485099,7.187213496344833,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f6,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7316313755947166 7.1247021849980845),0.7316313755947166,7.1247021849980845,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f5,Plateaux,Kpélé,Kpélé 2,Kpélé-Kamé,"Moov, Togocom",POINT (0.7903927490072249 7.235926169897334),0.7903927490072249,7.235926169897334,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f4,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7241638199842904 7.1032941683316295),0.7241638199842904,7.1032941683316295,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f3,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,Togocom,POINT (0.7319075024316081 7.126631954951047),0.7319075024316081,7.126631954951047,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f2,Plateaux,Haho,Haho 1,Notsé,"Moov, Togocom",POINT (1.1718828478956567 6.964092275671456),1.1718828478956567,6.964092275671456,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f1,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7352980317805125 7.1000378996750175),0.7352980317805125,7.1000378996750175,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7f0,Plateaux,Anié,Anié 1,Anié,"Moov, Togocom",POINT (1.1939820734189863 7.757708342493806),1.1939820734189863,7.757708342493806,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7ef,Plateaux,Haho,Haho 1,Notsé,Togocom,POINT (1.1715550000000001 6.95364),1.1715550000000001,6.95364,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7ee,Plateaux,Anié,Anié 1,Anié,Togocom,POINT (1.1938419422466593 7.756389227337931),1.1938419422466593,7.756389227337931,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7ed,Plateaux,Kpélé,Kpélé 2,Kpélé-Kamé,Togocom,POINT (0.8272824961950239 7.191138363310972),0.8272824961950239,7.191138363310972,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7ec,Plateaux,Est-Mono,Est-Mono 2,Kamina,"Moov, Togocom",POINT (1.5650383333333333 8.049053333333335),1.5650383333333333,8.049053333333335,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7eb,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2375533333333335 6.214828333333332),1.2375533333333335,6.214828333333332,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7ea,Plateaux,Est-Mono,Est-Mono 2,Kamina,"Moov, Togocom",POINT (1.5195262019728029 8.047961488859869),1.5195262019728029,8.047961488859869,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e9,Plateaux,Haho,Haho 3,Kpédomé,"Moov, Togocom",POINT (1.0062266666666666 7.016678333333334),1.0062266666666666,7.016678333333334,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e8,Plateaux,Haho,Haho 1,Notsé,Togocom,POINT (1.1705007201870146 6.954494090510197),1.1705007201870146,6.954494090510197,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e7,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7326116666666667 7.128605000000001),0.7326116666666667,7.128605000000001,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e6,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7329780811797852 7.128055863322165),0.7329780811797852,7.128055863322165,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e5,Plateaux,Haho,Haho 1,Notsé,"Moov, Togocom",POINT (1.1678749771257875 6.955578652978781),1.1678749771257875,6.955578652978781,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e4,Plateaux,Haho,Haho 1,Hahomégbé,Nsp,POINT (0.9860406120557332 6.959126310905368),0.9860406120557332,6.959126310905368,Inconnu,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e3,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.7351480634826094 7.12874543036828),0.7351480634826094,7.12874543036828,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e2,Plateaux,Haho,Haho 1,Notsé,"Moov, Togocom",POINT (1.1687383333333334 6.948581666666667),1.1687383333333334,6.948581666666667,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e1,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,"Moov, Togocom",POINT (0.737653637653584 7.129188525894947),0.737653637653584,7.129188525894947,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7e0,Plateaux,Agou,Agou 1,Agou-Tavié,"Moov, Togocom",POINT (0.7151416666666666 6.847955),0.7151416666666666,6.847955,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7df,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Nsp,POINT (0.6342050547302345 6.925898836342416),0.6342050547302345,6.925898836342416,Inconnu,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7de,Plateaux,Amou,Amou 2,Sodo,"Moov, Togocom",POINT (0.8740097302489457 7.300884414473876),0.8740097302489457,7.300884414473876,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7dd,Plateaux,Haho,Haho 2,Djemegni,"Moov, Togocom",POINT (1.2954033333333332 6.969126666666667),1.2954033333333332,6.969126666666667,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7dc,Plateaux,Amou,Amou 2,Sodo,Togocom,POINT (0.8745833333333334 7.301104999999999),0.8745833333333334,7.301104999999999,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7db,Plateaux,Haho,Haho 2,Djemegni,"Moov, Togocom",POINT (1.2973766666666666 6.967636666666667),1.2973766666666666,6.967636666666667,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7da,Plateaux,Kloto,Kloto 1,Agome-Kpalime,"Moov, Togocom",POINT (0.6341133333333333 6.92045),0.6341133333333333,6.92045,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7d9,Plateaux,Anié,Anié 1,Anié,Togocom,POINT (1.194493925131342 7.763743315920534),1.194493925131342,7.763743315920534,Togocom,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7d8,Plateaux,Anié,Anié 1,Anié,"Moov, Togocom",POINT (1.1977700000000002 7.76373),1.1977700000000002,7.76373,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_-7d7,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Nsp,POINT (1.140798953151032 6.178925160764221),1.140798953151032,6.178925160764221,Inconnu,Grand Lomé
